id,service_group,gender,body_zone,ordering,service,price
1,2,1,1,1,1,2700
2,2,1,1,2,2,2200
3,2,1,2,1,3,2500
4,2,1,2,2,4,1400
5,2,1,2,3,5,1400
6,2,1,2,4,6,400
7,2,1,3,1,7,1500
8,2,1,3,2,8,800
9,2,1,3,3,9,800
10,2,1,3,4,10,800
11,2,1,4,1,11,1500
12,2,1,4,2,12,600
13,2,1,4,3,13,600
14,2,1,4,4,14,500
15,2,1,4,5,15,500
16,2,1,4,6,16,500
17,2,1,4,7,17,500
18,2,1,5,1,18,1000
19,2,1,5,2,19,800
20,2,1,5,3,20,800
21,2,1,5,4,21,700
22,2,1,5,5,22,700
23,2,2,1,1,23,7000
24,2,2,1,2,24,6000
25,2,2,2,1,3,6000
26,2,2,2,2,4,3500
27,2,2,2,3,5,3500
28,2,2,2,4,25,2500
29,2,2,3,1,7,4000
30,2,2,3,2,8,2500
31,2,2,3,3,9,2500
32,2,2,3,4,26,2000
33,2,2,3,5,10,2000
34,2,2,4,1,11,3000
35,2,2,4,2,16,2000
36,2,2,4,3,12,2000
37,2,2,4,5,17,1500
38,2,2,4,6,27,1500
39,2,2,4,6,33,1500
40,2,2,5,1,19,7000
41,2,2,5,2,18,5000
42,2,2,5,3,22,4000
43,2,2,5,4,28,4000
44,2,2,5,5,20,4000
45,2,2,5,6,29,3000
46,2,2,5,7,21,3000
47,2,2,5,8,30,2000
48,2,2,4,4,13,2000
49,1,1,1,1,1,2700
50,1,1,1,2,2,2200
51,1,1,2,1,3,3700
52,1,1,2,2,4,2000
53,1,1,2,3,5,2000
54,1,1,2,4,25,1200
55,1,1,3,1,7,2200
56,1,1,3,2,8,1200
57,1,1,3,3,9,1200
58,1,1,3,4,26,800
59,1,1,3,5,10,800
60,1,1,4,1,11,2000
61,1,1,4,2,16,700
62,1,1,4,3,13,700
63,1,1,4,4,14,600
64,1,1,4,5,15,600
65,1,1,5,1,31,2700
66,1,1,5,2,18,2000
67,1,1,5,3,32,2000
68,1,1,5,4,22,1500
69,1,1,5,5,21,1000
70,1,2,1,1,23,7000
71,1,2,1,2,24,6000
72,1,2,2,1,3,6000
73,1,2,2,2,4,3500
74,1,2,2,3,5,3500
75,1,2,2,4,25,3500
76,1,2,3,1,7,2500
77,1,2,3,2,8,4000
78,1,2,3,3,9,2500
79,1,2,3,4,26,2500
80,1,2,3,5,10,2000
81,1,2,4,1,11,2000
82,1,2,4,2,16,3000
83,1,2,4,3,12,2000
84,1,2,4,4,13,2000
85,1,2,4,5,27,1500
86,1,2,5,1,19,7000
87,1,2,5,2,18,5000
88,1,2,5,3,22,4000
89,1,2,5,4,28,4000
90,1,2,5,5,20,4000
91,1,2,5,6,29,3000
92,1,2,5,7,21,3000
93,1,2,5,8,30,2000
